PIDN,Ca,P,pH,SOC,Sand
fJJIbgY9,0.98099814537925,0.982789512856076,0.990850740759409,4.98291616203164e-10,0.000275768193942689
fQBURMvg,1.00002190613771e-16,0.331337834406563,0.00774515317009907,4.71171389224029e-05,0.982164924600983
fS0HpOub,3.52049185411046e-13,3.80065996797312e-05,0.00200671134069193,1.68277278947483e-07,0.329921077580402
fTDXauuk,0.000741650529139398,7.23707330495547e-08,0.999884874279207,9.13140365269405e-06,0.00735416634990904
favPNA2N,4.74494900848437e-10,0.686282520297763,2.8640022165963e-05,0.0499391436320311,0.962002270684891
g3Fv0U4k,2.07692125680976e-07,4.56569003917423e-05,8.10390196787196e-05,0.34777445130326,0.0167495683603652
g5PKo2E2,0.993698386505985,0.000327979429552485,0.997531989151414,0.00600202005406275,0.000606086295046921
gbjnD5fe,1.12446061703668e-13,4.19095343696454e-06,0.00178063474752401,3.70188328143654e-06,0.281853360046751
ge9zqXCv,2.78781621652835e-05,0.997051280259096,0.985368275641469,0.0157873297579378,0.000132369026302408
geeqJpSE,1.92483237915865e-16,0.0008738188878816,0.00450647890589418,6.59304931452516e-08,0.936373564276633
gqy1J2RS,0.931496398972336,0.000172585945582353,0.960493850222373,0.203991938405908,4.00927703638187e-07
grlUtS3H,0.00286530485535425,0.108392222304019,0.0355657176874789,0.728270388765783,4.66375207875223e-06
gx965KYj,6.51487862823805e-06,0.322586463942485,0.0738331848432272,0.0314674672395456,0.00073683489498843
h3F08Vjm,8.33157363687718e-11,2.14030056876244e-05,0.0210738203207808,2.38201865460375e-09,0.956299659439705
h6FQG8Iy,1.27472882479608e-11,0.276377666052308,0.997404581271629,1.5649478208968e-07,0.999743241955219
h7ftM8b3,0.99999805329828,0.320642573898252,0.999965964510269,2.08445396571181e-08,1.85279538914915e-06
hLrCHXZv,0.103231217499413,0.00136799860454148,0.338603289826307,0.174380641478795,9.966876372905e-07
hQ6VBuFx,2.13555306589667e-05,0.830044701983227,0.999906514689354,2.64390856531491e-06,0.971049794983309
hYoR2y7w,3.82385830013397e-10,0.000552601748777141,0.0686002954124223,0.000269204385896249,1.90996199917318e-05
hf65yZkM,0.218868342786276,0.999340340415168,0.69993395908112,0.359185728301958,0.000858053187091676
hjuwe1x4,6.45120105920283e-05,0.0199350520391749,0.407247025025763,0.000496191960394186,0.760153450339701
hyINlsFR,1.96226981933117e-07,0.999933091863276,0.00558401214381816,0.000309424754780624,0.994402207143888
i0Qlm9Bv,4.76193004157952e-10,0.342930267646027,0.0697183391437728,2.16355040363002e-05,0.886347002717303
i1VxfxMb,7.11095418638989e-13,0.0392879027154374,0.0111612111221749,1.28574202787583e-05,0.955200315930994
i2l6jXNP,9.58419109604833e-09,0.000845970028587816,0.00214048742548174,0.00301283124194593,0.0866996104300823
i4FgPZv7,6.30870965546107e-12,0.00057999561222651,0.0148180140933415,2.30951096672779e-07,0.993772802696179
i7XtIkSi,3.56935812667426e-05,0.0119394207360851,0.368908407541317,0.00398447265475679,0.00515231033138906
i9z346Ut,1.2517271976569e-06,0.0788152021505115,0.00044662891557115,0.637879942427033,0.000572883927197339
iDOat4cZ,0.999999536571058,0.885864715107704,0.999999592049448,8.47571662025111e-08,0.00011382337897836
iNv6RoSO,9.37105660331326e-10,0.0973114858075755,0.691877812798222,0.168060467291523,0.107068734566074
iSL9NYzy,0.999989257861487,3.28627326526894e-09,0.999999999999998,0.909346648772551,0.0268378886772839
iSqVc1r8,0.00020577124253468,5.47395913133709e-05,0.994776062758291,6.78808203827511e-07,0.351913394770523
iYZMftt6,1.13972409024138e-06,1.02006988819597e-08,0.770118148252631,3.84556626415355e-07,9.43962334973867e-05
ieTPaa3c,4.68262308711186e-10,0.00294191270708338,0.00308449796008331,0.0150942893654834,0.00176998146266648
if7BmzU0,2.84472011263356e-17,1.82148475486417e-05,0.00337468315434711,1.20222968410929e-08,0.873374209471784
ihNz5bmx,1.52330006476124e-07,0.00157802486469175,0.140249903306222,0.124591658218936,0.0521073380275807
ikJXKdIN,6.70379933799402e-11,4.19006291787599e-09,0.000182152653541464,2.54967442929365e-09,0.084167940721126
iq2kxikN,0.000286528618400968,0.0131782494026314,0.0250235796306332,0.0301241534281593,1.40985699541475e-06
iuZEDJK7,1.06691326991503e-15,0.00021126719446066,0.00132344001381693,7.16827283060992e-08,0.906503361600883
iyF8gVT7,1.49559784793249e-12,2.07008762062748e-08,0.578124337850144,2.15976221996661e-07,0.997435422309202
j06qdQ0V,4.74758673217898e-08,2.50518587864629e-05,0.0317324472825878,0.000779367899281213,0.014734985780894
j7hl8svO,7.48269938205654e-07,3.25960664166179e-07,0.013094866088383,0.00135544989541479,0.000234185194514557
j8hMoJUN,3.87535834191291e-20,3.14642961663298e-05,0.00012960781611685,3.44961532395843e-08,0.920891282410188
jNaFasbV,1.45456568257247e-06,4.22527802149671e-05,0.00468351275143803,0.303655252136952,0.00112043600746495
jVVHeYHT,0.000137723671066911,0.029295814689257,0.0560143442421638,4.61567699832245e-06,0.900556554193303
jXm4ySvK,9.43252652116181e-11,0.000286073271598991,0.0156933492471687,0.000105584625987471,0.722052028227938
juO5ii5l,0.00219597298490484,0.0446343969344319,0.255882088357936,4.32110058909504e-06,0.076545260473423
k2hdEBsU,1.04264293572031e-11,6.52755974854014e-05,0.00397620477567228,2.14891856699902e-06,0.972212058501743
k3ynMfhN,0.361240939077517,0.629772138387245,0.989448897826482,0.00169895677457278,0.857348778837836
k9C9yBtr,0.0552434531420214,0.0426361191314414,0.46220849687796,0.632173494772629,3.32469507814117e-05
kAKRvcRo,2.44968710654956e-05,9.86085813413663e-05,0.000925598081393646,0.506136324019791,0.000168038501699082
kBi3R2oC,0.00017114389808803,2.75405385191302e-09,0.516474447163189,0.00124641405305316,0.00597824685492673
kDWmnsXe,0.000390819936213367,0.174592064603757,0.9958445978542,0.000744306214940363,0.0271215061111356
kSGBd2Vh,1.61004216551607e-14,1.78123090152949e-06,0.012970741151393,2.552230922428e-08,0.788115288724867
kT0miHPT,3.84181912458919e-11,1.71989553321913e-06,0.00134539390493553,4.92968052107326e-07,0.0230125286612611
kaW0TfRn,3.06529251617304e-10,0.000130765574523956,0.00260193879629378,2.2300683010677e-05,0.0417049734066531
kmg3SowO,1.0386736007989e-07,9.68311843911785e-05,9.71794863726472e-05,0.690509496393862,0.113790905993042
kpxKSlnF,0.9999819098895,0.00672717061044904,1,0.917765455622919,0.0628568855981135
ku2cn1MV,0.109478510581542,0.0434239466937236,0.99999995158738,6.36333612039058e-05,0.01235212625045
l1su5HU9,2.77677550759814e-07,0.0117395655159941,0.163272534702476,0.000158130600295453,0.210788942312731
l8Tg2RvD,0.000122641630639242,0.321678970192617,0.60162059908919,1.13276285546405e-06,0.88764255632066
lB6NsVOc,1.39760674848619e-10,3.53278969117573e-08,0.00105189045504503,3.80695800814527e-10,0.986869887589288
lEcdVyKk,2.08542649012824e-16,0.0118525329579183,0.00408784458257022,5.11859106838572e-06,0.810919686688181
lH4TasGl,0.0028365526596127,1.78936118374299e-06,0.875795075262345,6.09543436086641e-07,0.0206452921033506
lO9aggHW,0.000359514168007916,0.998287710643586,0.246349634344634,0.349536674111485,0.711877420517175
lW3m9Vzu,1.586321599485e-12,0.0113170219787243,0.0128054196155779,0.00383035694383921,0.738531741514843
lYLseGDP,3.5711208988074e-05,2.93033440863123e-07,0.99826878875533,0.000260744976345984,0.299004625412741
lcOnCdZi,0.0016281762322018,0.00125499277943683,0.904188572260682,1.2226128293623e-06,0.0418743687216122
le9YGwON,0.000114696198969151,0.106710930069196,0.909946365973431,0.00291805300005049,0.0183093855272394
llMvu3TX,0.999999336582235,4.64217096106881e-07,0.999999999987814,2.77252708342815e-07,0.000669220889729234
lnHh2jFO,5.1044332222341e-05,1.42580345457612e-06,0.998704667516945,7.81637136217768e-09,0.555028052349879
m07CVXd4,8.86718904947002e-14,0.0154954300040584,0.205651078439606,1.50466462068362e-10,0.99976351047885
m1lPk91z,6.15726764026253e-08,0.223596683461332,0.587227181622657,1.26966931373844e-06,0.942418386577647
m9IQdmwa,5.96082226919645e-12,2.71085105394331e-05,0.00202293875148736,1.70591278593583e-07,0.696300320595544
mG9BRy5x,1.12643442787894e-06,0.899858078453583,0.0488760287982216,0.00168913657975303,0.447313431150452
mVHXnama,2.61671997563265e-13,1.96028024253435e-05,0.0004535220688551,2.00428718919087e-08,0.0173994479877802
mXyrR6nU,1.48484017427612e-08,0.0021280403774807,0.000308914381840423,0.00016349964524241,0.945954588387554
mbzNdxNc,3.36104828868693e-05,9.50135691999812e-07,0.0252892198326634,0.173904625194368,0.0208926366782543
mntH7g3L,8.53733742112783e-05,1.91804461709389e-05,0.99409000033743,2.43945746048001e-07,0.643292404462386
msRTXP3H,4.95860614946948e-06,0.00802390292562849,0.0348071369119191,0.00432844800716653,0.101541235621478
mxBjvIPR,8.29895556527668e-11,9.24566790286166e-07,0.00224960543008868,3.52042919787111e-06,0.0222909294187368
n8Opmfbz,0.996985263059923,0.99403761348486,0.999999999999998,0.00473715689022878,0.000284185559202436
nOkgU29Q,6.84136893457417e-07,3.1649844120941e-06,0.000419068103441292,0.292905236730934,9.24579998332341e-05
nhttf7VM,0.0452642725274846,0.115824601524047,0.30045590523389,0.0210570831003437,0.965630661778211
njLbXYa3,6.73300404863156e-08,0.00015504170520731,0.0391504007204824,4.68246751411071e-05,6.8575892169946e-05
nwkIpzmh,0.497483453869162,0.845995806318272,0.99996207520972,0.00374312254483268,0.404474110175252
nzB1R9Zg,6.19280334541302e-05,1.3101366232883e-05,0.999672274017695,1.45106273084472e-08,0.541727732882999
o1rZRI84,6.40742531143095e-19,0.585631054152581,0.0182217225969254,3.81788008660962e-05,0.0189412780122083
o7q5Mbty,0.00406705156478757,4.20021725049881e-07,0.99724942257448,5.21138575064225e-05,0.00012206845016508
oCBvysqB,7.30928644414506e-11,4.98560339484131e-05,9.08863096672502e-05,0.000140199367385544,6.96910568412427e-09
oDmycTPH,1.98262092510278e-09,4.65036465148364e-08,0.00151532286794892,3.06728998137871e-10,0.13023290808656
oFAXZvQv,1.34940839303931e-07,0.00573524410735575,0.00135784724905782,0.0459438708398793,0.000538613074873188
oHE3M1zX,7.94861870835004e-05,0.018436040775756,0.000983386445488971,0.959093163801623,0.00147452182675233
oMhVmSpV,6.15442836520567e-12,5.27926451933916e-10,0.0188523463678966,0.106655953350595,1.04898116335162e-05
oNsDqVbi,0.610981642691907,0.900311459748254,0.993374314294491,2.14997042813208e-10,0.0023179946182526
oYAJqQk8,2.28063766502847e-12,6.60072037922248e-08,0.0128977899263702,2.76847882935453e-11,0.00652343906785964
ob5Kb6dW,2.92176111548914e-19,0.0501777570687593,0.000181177915306886,1.1177866937554e-06,0.869702804390562
obnzqs79,5.9868794506501e-09,1.14751280268151e-06,0.000126441587209238,9.99518038838724e-09,0.00329399758241497
oncLcgRP,2.54908471920692e-06,0.00375675934545319,0.0278324453911839,0.0670342036972735,0.00416492331609064
ooWVYaAe,0.000353333166667084,1.08757661102174e-05,0.000980854234654881,0.981431293235196,0.000331243702188377
osdyOUnV,1.74610940031145e-12,0.022597901416258,1.06392865353645e-05,0.546125372131246,0.862623891844471
p7H9CzCv,4.56779622138325e-08,7.53893831222661e-06,0.000154690074861946,0.676540179410845,0.000965189284520599
p7U9hVhY,2.31310987705039e-13,0.329447604621085,0.00492929358372745,0.000150992193931296,0.535005328106521
pE6Cf1RV,6.85812857670848e-11,2.56633788625123e-05,0.0348458569057451,5.21833551631784e-06,0.996357500948613
pI7qzotI,0.00408657064630645,0.0655244181628475,0.907997455393929,0.142455806761668,0.000103678087898844
pJrIA4sk,8.02439233192868e-09,1.12348552878227e-05,0.0412075006653833,7.34507885426681e-06,0.000786291483953985
pXne2CLZ,6.18819639153715e-08,2.13061211256691e-09,0.655106242128562,0.547625673954336,5.66795710643646e-09
pZMcDIOS,7.12686156543649e-14,7.04883868518628e-06,0.00820326718142521,3.63161952901639e-07,0.598536684317572
pavfp3cc,0.0382982960252397,0.180900759349492,0.647732917605073,0.0121029578364425,4.159544250384e-05
pbQdC5L3,4.3095302330694e-09,1.2514590657412e-05,0.0313966723122125,1.88534378787046e-06,0.879367238565752
pgj7aAFP,1.75623248952614e-10,0.00214867555313364,0.0162000093911707,0.00217428560924833,0.0335269685117617
pxg8G3ed,7.34028512965358e-08,0.994526331596779,0.00375895414272963,5.74986299100175e-07,0.997216829572431
q36Npk6l,3.13366254307457e-11,3.07610940817116e-09,1.46929282811135e-06,3.35682532143137e-10,0.203340256077669
q4aDOVvq,0.931405584438549,0.0425599904475307,0.980520687410712,0.714983873501819,2.77362425017995e-06
qGmfR9CN,6.25341087782055e-08,9.5818041034772e-05,6.03820948056375e-05,0.611429892634009,4.31810324022526e-05
qJ51ODpA,1.56931274645606e-07,0.00344534404129598,7.91596380486955e-05,0.872125211376367,0.202209186940482
qQX3cs3I,0.000562213610063486,0.00798226971534682,0.166988254495095,5.85303157505506e-06,0.816216962907735
qXeIxPb8,5.42864567548594e-16,0.0266471004700166,0.00135647440987201,3.08225311138704e-05,0.915104380172235
qYQ4MShM,0.00105989881217721,3.00808514632488e-06,0.175416664579325,0.593980889905949,2.23416512362234e-05
qa0etnhK,0.026390032654971,2.6292744240561e-05,0.255509232487596,0.00258855855478532,0.000256948469804688
qbL4sboq,0.000114243711431084,0.000407288303007965,0.00360285358812063,9.71780508770495e-05,0.976089916276207
qbYrsWHq,0.120328131237418,0.498433911345019,0.999999990691358,0.000453425463694782,0.0386000847449685
r1zmcUqQ,0.588800280033402,0.0675395268096566,0.913005258286196,0.00377847264340385,0.000562969357820061
r54iHeQC,5.61260746243089e-15,0.00156238250873574,0.00597031148198529,1.05630786853595e-06,0.863236404598212
r6xrAnQV,0.999797328471197,0.0474675959527483,1,0.0056909748309254,0.0560752641248706
r9HxnQDg,0.00044878345352139,0.812666679434083,0.244437129134737,0.00662766484745552,0.898985832893034
rG8Puuf9,0.316084383865811,6.32967363035451e-05,0.995039678689752,0.0701767376274655,0.00270064015623432
rGuiefuR,4.7065952366947e-06,0.0114873738628387,0.0166261902685751,0.0860986680392375,0.00060818917388661
rJ19OhGP,1.53924780661224e-20,0.00920242343365668,0.000424643387701855,9.70787575056791e-07,0.974861793940332
rOCYepHd,0.0826504485197253,0.082476389124377,0.81443012660155,8.00950600778381e-05,0.722722198025172
rQJaOPFI,0.00231510695254374,0.2195062509267,0.999761281077466,0.00562881448727872,0.100019460607073
rQhZtZeh,5.26755703228882e-07,0.00586058153463209,0.230537427744297,3.7067474212946e-06,0.998050338958776
rapmok0w,5.79789635229123e-09,1.3323577564934e-07,9.62011632618695e-06,0.0690331922176121,0.0411652362359216
rgzfnPVu,7.45502263561164e-05,0.00388634729547066,0.451437697727911,6.35640277978994e-07,0.160102011024259
ri4qhb1S,1.95051858172617e-11,0.00232783289782544,0.00160958203699874,8.5998081014815e-05,0.878962622335767
rqpFYzff,6.2931624441705e-07,0.301115612640646,0.106655853494499,9.37805910023506e-05,0.238946056869556
rrs22coX,1.70184485482509e-11,0.00760541873015444,0.0939533878690835,1.34877526094178e-06,0.984280867990347
sEeUCQLc,9.96944481102465e-16,0.00624401322725999,0.000407256384455907,0.000145869507605771,0.173012711095756
sHScwqQl,5.11604065085079e-17,0.00222068846700161,0.0272308715379635,1.83582007234644e-07,0.999751258174737
sNC7DiAt,3.75503516482591e-06,0.000124213540442005,0.783084863408274,4.82558974446529e-09,0.973799914323204
sNK2TSs3,2.64643372399193e-13,0.0193817501297515,0.042244002712982,1.22225410228971e-07,0.986628336010067
sO7Su6uw,1.66466430134377e-13,4.2552509279273e-05,7.77357265118213e-07,0.0110656855489973,0.207752647201614
sOWZx89o,2.47350723800418e-19,0.000391738355394367,3.77950023669348e-05,8.35982604093103e-07,0.963482092585979
sPbRcPjC,0.0484157407424906,0.000234662377778801,0.962555242629806,0.0524509639332583,1.93112073736203e-05
scVUfTKI,0.678938472548205,0.565748520716132,0.988821860697818,0.991099374129916,7.70634586527125e-05
seRaGeVv,2.93182230249634e-06,0.191943091097614,0.00404734038707779,0.000260028170180713,0.847398309320925
sgtwiYWi,2.59012939405452e-08,6.13290826426755e-08,5.54559215269848e-05,0.0243143080948163,0.0975109252778522
sjmLHcT6,2.55426589193829e-05,2.14163734898691e-07,0.000587997507615934,3.82767036104789e-07,0.0128940967124163
skZUZZGS,7.65838659316099e-07,1.6457017789911e-06,0.258847599433048,7.49239883141214e-07,0.79429698242721
suAmzADX,4.38786280186028e-07,0.00347414276477011,0.00788682746005392,0.996921065718132,1.97445085612854e-09
t4GWLqlO,0.17848540456778,2.89493794017792e-06,0.989189211358782,0.00227158018420884,0.000127012051918169
t7gy6Jyy,0.74964523964254,3.78684764674714e-05,0.997926382716645,2.18852859292354e-07,0.0371050184392456
tBadzH60,0.999979837877332,0.000191342973243889,0.999999999801898,1.02385848804388e-07,0.000254748654438232
tXUWm0hp,0.00337047609540786,0.0120260046966656,0.0605618147768595,0.929638467254956,5.55414851462457e-06
te6UPPxf,4.29392483859144e-10,0.000158426401195646,0.000691482140815393,0.00195735837637532,2.40758581238542e-09
ti2lamkL,0.217940134726333,0.330456891810967,0.828114984088904,0.00232889864177542,0.771197724797443
tr0lpwuU,1.5664037764587e-05,8.69994567880549e-05,0.0533219263198682,0.998469464054023,2.63322014060329e-10
ttdB5C73,4.40753207436227e-05,0.0506979133157046,0.00954717025177703,0.00193416496803222,0.817277043286791
twS8YZu9,9.29680919904295e-15,0.00563265732323776,0.00134429498854033,2.02431500041887e-05,0.135716642709477
tx68W34H,3.22281418902117e-06,0.00165277155749001,0.00742286061332107,0.928421818130368,0.000523063603693946
tyQSX4mY,0.000118588403433512,0.00199510189536352,0.348061494870682,4.21488670155317e-07,0.00537737305825076
tylKCRc0,8.33575564017225e-11,0.000125815901638425,0.00900611373099809,1.67364602754342e-05,0.0496865199880811
u1544WUo,1.07162710067103e-13,0.000426855559282734,0.000121170099766652,8.07294752304243e-05,0.827745796446703
uAw9an0d,0.0145426369777519,5.68709143445528e-07,0.296160071099637,0.00180850190429163,0.00090033709132836
uLZAEXMG,0.99999605401183,0.000181445631154911,0.999999915341542,6.49778871058671e-09,4.83991039278852e-06
uMwe1s7I,3.48720186162916e-07,3.03380971588529e-08,0.00883354931217288,0.402217759724371,7.18459437146051e-10
ufhGeV3q,1.32262481834211e-08,1.05873361896594e-06,0.291520115921465,2.01869739074977e-06,0.895891898345581
uhAeGBHo,1.59405572281983e-08,5.51930026426385e-08,7.17097708224948e-05,0.422654817444688,0.000858806151567617
ujHNlqpw,0.998526320341219,0.943294619313602,0.764606372687558,3.19751510420181e-07,3.37094368038597e-05
ulV6kuhB,5.92092517543679e-13,0.00148194876976459,0.0575904219713845,3.63685569607018e-06,0.872024419566376
uohEnNEK,4.95400056516833e-06,0.00497408393969648,0.000457415319768917,0.87959272617276,0.00182746407664198
v1lhA8I4,1.13765565293491e-12,7.46378293210934e-05,0.658276985487499,4.82387178958317e-12,0.999393050917677
v3JzigLI,3.9201756885106e-10,1.6006396931012e-09,5.05724902972688e-05,1.00875523986079e-10,0.0260285315349779
v5IwjyIg,2.03577507086044e-13,0.918198930003696,0.00519226063587256,0.000711033915536174,7.39471887466955e-05
v6lp5TK1,3.25268154017376e-08,0.0108403343279438,0.218465363649801,6.07512880463253e-07,0.980965503683344
v8vOaaWq,3.60440578517582e-09,0.00120462813031362,0.000271224610749448,0.381639627184631,0.0702167842813113
vAYKtoil,5.4035887546281e-13,0.00144881460346862,0.00115783823602563,0.00095439402026584,0.0299320924071241
vGTNQa6G,0.999994128108715,3.26468492124001e-06,1,0.969395610850855,0.105123218247536
vQzNxHoL,2.67850988250806e-13,5.87749945540424e-08,3.66967733938455e-05,0.00172817795502765,2.61294181517202e-09
vfZGBUJm,1.89525860581273e-05,0.00170126831122022,0.0749066782531137,0.00227985381955133,0.000405992902077335
vlooVUoT,2.77598733376309e-06,0.0263214409648404,0.000780054650904213,0.967795016497842,0.00016426390677997
vrACvd4O,5.68312273760481e-07,7.51964525028471e-05,0.191483518939443,0.000212304394391404,0.000166408180295354
w8hdjLwb,1.06976645668268e-05,0.00437572389958654,0.0186953305556307,6.16029782138348e-05,0.898565026716037
wAntv4gH,0.000404283660786226,0.000443801428066029,0.999997949992177,2.37052095868004e-07,0.668857130430776
wIUL09q0,5.7777778695087e-10,2.63600920858505e-07,3.90747413235411e-06,9.3066046017805e-09,0.011688790554671
wOzx7Fgz,2.24071417105171e-09,9.90055276328018e-07,0.01534043745971,2.28547840803605e-06,0.00287256349311415
wPhjhCJQ,3.4684175223282e-20,0.0356889586187672,0.000585703697991974,5.85453498377168e-07,0.961790136416548
wQSWWmYB,2.30384850919174e-08,0.000269258473388549,0.000839972382120059,0.000143703953915219,0.612923249180852
wdIMrXwy,0.999989265835447,0.000847197191545242,0.999999999231076,1.35875864723897e-07,0.000404433955978862
wiL9npQc,3.13526271021174e-15,1.08143575987142e-05,0.00034977387275465,1.41412976349243e-06,0.73710187173003
wnU95Cxn,0.999999580749077,0.99618235726446,0.999999993605998,4.23827366468689e-09,2.77135343717101e-06
wpJbbjJs,0.0233440779529254,0.0148240644925848,0.142763098766366,0.00427623839008341,0.780494507480405
wsOWTAbI,0.964851397226639,0.978215780665079,0.999999967868377,0.324086133403778,0.00080042735073989
wtdBcU3U,2.19448504151182e-09,1.3976410164005e-06,0.000839214176041708,5.50014504786635e-09,0.00719621772390832
wuKXVxOc,6.48998254908702e-15,5.14069676418008e-07,4.06667315113149e-07,1.58970444179118e-05,0.517946311964681
wyzadAt8,2.05996158881364e-20,0.151889799499564,0.00731753369202067,9.73986767507528e-07,0.781137514050218
wzaKzYwi,9.12267225600558e-05,4.54880250663755e-14,0.934581245571818,7.69347579226688e-09,0.961257308139514
x6GCk4EV,1.0933014280087e-12,0.000470286907674113,0.00233040614716573,7.77546249517064e-07,0.904723456435041
x6lUi3vf,0.110218347423055,0.983584633524067,0.659499931744916,0.382236504750475,8.49979170812049e-08
x8mwDHv9,3.58166770742839e-09,1.88750659183036e-05,0.0126958903642292,4.36561965869621e-05,0.0129472411271203
xIYm6puH,0.331289024083101,0.000610005756766606,0.0295252715314866,0.795921778891247,3.08025396775288e-09
xO6UdpsK,0.00665735432019652,1.14722034458478e-10,0.935206729794287,0.0848008750370113,1.45560825632857e-08
xQ2bkOvj,1.76466466138017e-08,6.84099988559926e-09,0.173491223121632,0.0313083174115454,3.20833780939283e-06
xeXyDCEQ,0.999972310769603,1.67210802004574e-08,0.999999999999373,0.832439851590669,0.00167992803953688
xrggHziO,0.000478080372834551,0.0164091677130867,0.104396150989382,0.00010431298468793,0.218934594475671
y1WMCmqQ,9.63432842144996e-13,0.00676190192481095,0.0017309061564208,0.000136260037693956,0.825194876784487
yDngezhM,1.08938229812607e-12,6.63013899337352e-05,0.000312571629540933,4.86834176939603e-10,0.140204870112357
yLiFjMD0,9.4936858497303e-10,2.69389535742654e-05,0.0560166158200817,6.13294392390323e-09,0.330772811341773
ySwEBO7w,2.13756962876825e-08,0.00579159717966514,0.000894623748686521,0.0235080246312272,3.53626021547011e-07
ydC9UsSm,2.10037306557695e-09,0.00321919318037945,8.9769100712681e-06,0.954695676926589,0.354054332067141
ydEG4VBd,1.44968752692908e-08,0.0197051244243301,0.000293134466408184,0.00323651083433777,0.973939657503274
yf76yWXc,0.000952115432539583,0.251341569865864,0.917643140292459,4.1561673031075e-07,0.0876039804997398
yg70e63n,1.54244243212987e-05,8.98634515744129e-07,0.0241604310589005,0.00339555389876372,0.0200943059099603
ywxtlSKv,9.17570055665338e-21,3.88713088704976e-06,0.000550638001998908,0.000194505450391844,0.98926209394184
yzKPQPOR,6.35803043947267e-08,1.09351343776918e-08,0.0108386037925417,0.0398343990879976,9.48001397225091e-11
z5cnOnZ1,4.07058345864947e-09,8.74175695953225e-06,0.0111613081363044,2.18771675748064e-05,0.000459656050531594
zFLkOE0e,0.778808184414868,0.000349047796980902,0.709855314955414,0.928681645073606,3.52399329199108e-05
zGi72mxL,8.40531795350014e-06,1.34014534698501e-06,0.667066117541045,1.82013317123664e-05,7.05306596012852e-05
zN925UV3,3.52969457271719e-06,5.78330392268435e-08,3.94367530510099e-05,0.656463458528487,8.86010744061421e-08
zTy2ih7e,2.0812873287088e-16,2.97681127247879e-05,1.39971613947956e-06,1.58594201329323e-06,0.949656740300142
zVFzAutw,7.22561418707131e-09,0.0129855435908813,0.0447589319072664,2.45843017590234e-05,0.318023753272279
zYxNAkht,6.62032052067117e-09,2.30711699941758e-07,2.05719548064735e-05,5.6892787480239e-08,0.0275077020950443
zaWDBai3,3.47661983273394e-12,0.342052099711658,0.00354379907354208,3.28104868671326e-05,0.99907204358977
zg3u0Zsx,4.77686615544773e-05,0.00119327513231774,0.556912056344913,0.00372185299158462,0.0137801342737733
zlwLfdsS,8.04510339628921e-08,3.49553323022766e-06,0.0355830977799562,0.895513023593417,1.88356848433478e-08
zmbKzVfl,2.21336092010608e-11,2.3380256223615e-05,6.6926514604516e-06,0.0463060707574356,0.053329244199724
